run_id,particle,energy_keV,x,y,z,pitch_deg,phi_deg,steps,dt,method,energy_mean_err,energy_max_err,energy_rms_err,mu_mean_err,mu_max_err,mu_rms_err
20250916_085804,proton,100000000.0,5.0,0.0,0.0,85.0,90.0,10000,1.1,PS,8.141006154561938e-15,8.419206005167471e-15,8.1423425312847e-15,2519.4004027146375,2562.613042205768,2519.525443656372
20250916_085833,proton,100000000.0,4.0,0.0,0.0,85.0,90.0,10000,1.1,PS,4.1900802060500145e-15,4.514646698423137e-15,4.195272503110485e-15,0.9208051681416981,1.2780743435015807,0.9470027391191674
20250916_085919,proton,100000000.0,5.0,0.0,0.0,30.0,90.0,10000,1.1,PS,4.906322803880927e-15,5.124734090101938e-15,4.90924401160534e-15,0.6890293191267272,0.8077285272361027,0.7014887759279014
20250916_090012,proton,100000000.0,5.0,0.0,0.0,30.0,90.0,999999,1.1,PS,2.732227480238733e-14,3.172454436729771e-14,2.7370885816997308e-14,6.563781674744985,16.622227379339023,8.180971933417236
20250916_090215,proton,100000000.0,5.0,0.0,0.0,85.0,90.0,999999,1.1,PS,1.0485056242335542e-13,1.067652935437904e-13,1.0485205610983612e-13,4302151224.305862,4367345107.030437,4302314810.000648
20250916_090301,proton,100000000.0,5.0,0.0,0.0,60.0,90.0,999999,1.1,PS,5.493535853828996e-14,6.149680908122327e-14,5.5217812694170214e-14,5626817473.776428,5712392177.283014,5627032967.582122
20250916_090503,proton,1000000.0,5.0,0.0,0.0,85.0,90.0,999999,1.1,PS,7.497246194362961e-15,1.4250062899637765e-14,8.248638981981158e-15,0.06068167594213839,0.12107253291621312,0.07389370211591519
20250916_090623,proton,1000000.0,5.0,0.0,0.0,85.0,90.0,999999,1.1,RK4,4.781606809161898e-09,4.8055075670970345e-09,4.78162742890376e-09,0.060673347729268294,0.12107252274780694,0.07388854742721714
20250916_090623,proton,1000000.0,5.0,0.0,0.0,85.0,90.0,999999,1.1,RK45,0.0008331812668241529,0.0008375426540136911,0.0008331851516428632,0.059791187780758606,0.12012267463267709,0.07312215636918844
20250916_090623,proton,1000000.0,5.0,0.0,0.0,85.0,90.0,999999,1.1,RKG,7.921382055509604e-10,8.404311779648309e-10,7.924292013294309e-10,0.060673351745173305,0.1210725272527175,0.07388855092507304
20250916_090623,proton,1000000.0,5.0,0.0,0.0,85.0,90.0,999999,1.1,PS,7.497246194362961e-15,1.4250062899637765e-14,8.248638981981158e-15,0.06068167594213839,0.12107253291621312,0.07389370211591519
20250916_090956,proton,1000000.0,5.0,0.0,0.0,85.0,90.0,1000000,12.1,RK4,0.00842408624347186,0.00846620318325245,0.008424121393221448,0.05369806702526994,0.11137427210247466,0.0667855664342762
20250916_090956,proton,1000000.0,5.0,0.0,0.0,85.0,90.0,1000000,12.1,RK45,0.009017650236329638,0.009066267422093842,0.009017697430934639,0.05325408890018631,0.1106865729476617,0.06626644956095674
20250916_090956,proton,1000000.0,5.0,0.0,0.0,85.0,90.0,1000000,12.1,RKG,1.471883361414755e-07,1.9721438334038082e-07,1.500193481455939e-07,0.061073453412313836,0.12108054540964992,0.07431681809275296
20250916_090956,proton,1000000.0,5.0,0.0,0.0,85.0,90.0,1000000,12.1,PS,4.190932058592124e-13,4.238891949864079e-13,4.1909715632447137e-13,0.061073525327698656,0.12108112418026029,0.07431683145393221
20250916_091655,proton,1000000.0,5.0,0.0,0.0,85.0,90.0,1000000,12.1,RK4,0.00842408624347186,0.00846620318325245,0.008424121393221448,0.05369806702526994,0.11137427210247466,0.0667855664342762
20250916_091655,proton,1000000.0,5.0,0.0,0.0,85.0,90.0,1000000,12.1,RK45,0.009017650236329638,0.009066267422093842,0.009017697430934639,0.05325408890018631,0.1106865729476617,0.06626644956095674
20250916_091655,proton,1000000.0,5.0,0.0,0.0,85.0,90.0,1000000,12.1,RKG,1.471883361414755e-07,1.9721438334038082e-07,1.500193481455939e-07,0.061073453412313836,0.12108054540964992,0.07431681809275296
20250916_091655,proton,1000000.0,5.0,0.0,0.0,85.0,90.0,1000000,12.1,PS,4.190932058592124e-13,4.238891949864079e-13,4.1909715632447137e-13,0.061073525327698656,0.12108112418026029,0.07431683145393221
20250916_092645,proton,1000000.0,5.0,0.0,0.0,85.0,90.0,1000000,12.1,RK4,0.00842408624347186,0.00846620318325245,0.008424121393221448,0.05369806702526994,0.11137427210247466,0.0667855664342762
20250916_092645,proton,1000000.0,5.0,0.0,0.0,85.0,90.0,1000000,12.1,RK45,0.009017650236329638,0.009066267422093842,0.009017697430934639,0.05325408890018631,0.1106865729476617,0.06626644956095674
20250916_092645,proton,1000000.0,5.0,0.0,0.0,85.0,90.0,1000000,12.1,RKG,1.471883361414755e-07,1.9721438334038082e-07,1.500193481455939e-07,0.061073453412313836,0.12108054540964992,0.07431681809275296
20250916_092645,proton,1000000.0,5.0,0.0,0.0,85.0,90.0,1000000,12.1,PS,4.190932058592124e-13,4.238891949864079e-13,4.1909715632447137e-13,0.061073525327698656,0.12108112418026029,0.07431683145393221
20250916_092709,proton,1000000.0,5.0,0.0,0.0,85.0,90.0,1000,12.1,RK4,8.44000333167355e-06,8.466866430999826e-06,8.440020036107798e-06,0.11808463984825905,0.1207584304639675,0.1181206930249988
20250916_092709,proton,1000000.0,5.0,0.0,0.0,85.0,90.0,1000,12.1,RK45,2.455552207831582e-06,2.4679081892802697e-06,2.4555630316365555e-06,0.11809106445491402,0.12076527617549436,0.11812713159017238
20250916_092709,proton,1000000.0,5.0,0.0,0.0,85.0,90.0,1000,12.1,RKG,1.0177348987542498e-07,1.1088576739939333e-07,1.0222131387659347e-07,0.1180938607743891,0.12076799782417393,0.11812992409237634
20250916_092709,proton,1000000.0,5.0,0.0,0.0,85.0,90.0,1000,12.1,PS,1.1239486230700207e-15,1.4049357788375262e-15,1.1353595615401352e-15,0.11809390017480532,0.12076811609877902,0.11812996635293979
20250916_093534,proton,1000000.0,5.0,0.0,0.0,85.0,90.0,1000,12.1,RK4,8.44000333167355e-06,8.466866430999826e-06,8.440020036107798e-06,0.11808463984825905,0.1207584304639675,0.1181206930249988
20250916_093534,proton,1000000.0,5.0,0.0,0.0,85.0,90.0,1000,12.1,RK45,2.455552207831582e-06,2.4679081892802697e-06,2.4555630316365555e-06,0.11809106445491402,0.12076527617549436,0.11812713159017238
20250916_093534,proton,1000000.0,5.0,0.0,0.0,85.0,90.0,1000,12.1,RKG,1.0177348987542498e-07,1.1088576739939333e-07,1.0222131387659347e-07,0.1180938607743891,0.12076799782417393,0.11812992409237634
20250916_093534,proton,1000000.0,5.0,0.0,0.0,85.0,90.0,1000,12.1,PS,1.1239486230700207e-15,1.4049357788375262e-15,1.1353595615401352e-15,0.11809390017480532,0.12076811609877902,0.11812996635293979
20250916_093627,proton,1000000.0,5.0,0.0,0.0,85.0,90.0,1000,12.1,RK4,8.44000333167355e-06,8.466866430999826e-06,8.440020036107798e-06,0.11808463984825905,0.1207584304639675,0.1181206930249988
20250916_093627,proton,1000000.0,5.0,0.0,0.0,85.0,90.0,1000,12.1,RK45,2.455552207831582e-06,2.4679081892802697e-06,2.4555630316365555e-06,0.11809106445491402,0.12076527617549436,0.11812713159017238
20250916_093627,proton,1000000.0,5.0,0.0,0.0,85.0,90.0,1000,12.1,RKG,1.0177348987542498e-07,1.1088576739939333e-07,1.0222131387659347e-07,0.1180938607743891,0.12076799782417393,0.11812992409237634
20250916_093627,proton,1000000.0,5.0,0.0,0.0,85.0,90.0,1000,12.1,PS,1.1239486230700207e-15,1.4049357788375262e-15,1.1353595615401352e-15,0.11809390017480532,0.12076811609877902,0.11812996635293979
20250916_094843,proton,2000000.0,5.0,0.0,0.0,85.0,90.0,1000,12.1,RK4,7.563435207133461e-06,7.605535222020765e-06,7.5634901972783465e-06,0.045957987565393696,0.07797639602684404,0.04984650815295257
20250916_094843,proton,2000000.0,5.0,0.0,0.0,85.0,90.0,1000,12.1,RK45,2.577187668139758e-06,2.604971994895739e-06,2.577245822300968e-06,0.04596666666141965,0.0779859998715613,0.049854780872477536
20250916_094843,proton,2000000.0,5.0,0.0,0.0,85.0,90.0,1000,12.1,RKG,1.1307931450714276e-07,1.2869019421791464e-07,1.1382146074912663e-07,0.04596856118586775,0.07798794580422075,0.04985652536774322
20250916_094843,proton,2000000.0,5.0,0.0,0.0,85.0,90.0,1000,12.1,PS,8.023930819599406e-16,1.002991352449926e-15,8.270878575464312e-16,0.04596927132303831,0.07798874810847994,0.04985721440446721
20250916_100200,proton,2000000.0,5.0,0.0,0.0,85.0,90.0,1000,12.1,RK4,7.563435207133461e-06,7.605535222020765e-06,7.5634901972783465e-06,0.045957987565393696,0.07797639602684404,0.04984650815295257
20250916_100200,proton,2000000.0,5.0,0.0,0.0,85.0,90.0,1000,12.1,RK45,2.577187668139758e-06,2.604971994895739e-06,2.577245822300968e-06,0.04596666666141965,0.0779859998715613,0.049854780872477536
20250916_100200,proton,2000000.0,5.0,0.0,0.0,85.0,90.0,1000,12.1,RKG,1.1307931450714276e-07,1.2869019421791464e-07,1.1382146074912663e-07,0.04596856118586775,0.07798794580422075,0.04985652536774322
20250916_100200,proton,2000000.0,5.0,0.0,0.0,85.0,90.0,1000,12.1,PS,8.023930819599406e-16,1.002991352449926e-15,8.270878575464312e-16,0.04596927132303831,0.07798874810847994,0.04985721440446721
20250916_100223,proton,3000000.0,5.0,0.0,0.0,85.0,90.0,1000,12.1,RK4,6.8300133252708665e-06,6.8687988227706555e-06,6.830053844811249e-06,0.04247696539903272,0.07949460190517096,0.04773491477786857
20250916_100223,proton,3000000.0,5.0,0.0,0.0,85.0,90.0,1000,12.1,RK45,2.558809127039797e-06,2.5952229078486884e-06,2.559003305848594e-06,0.042477726086837884,0.07949458206410033,0.04773531692687481
20250916_100223,proton,3000000.0,5.0,0.0,0.0,85.0,90.0,1000,12.1,RKG,1.3329481282137085e-07,1.5544019660307458e-07,1.352985059297808e-07,0.042480893633569765,0.07949808811516935,0.04773822436385904
20250916_100223,proton,3000000.0,5.0,0.0,0.0,85.0,90.0,1000,12.1,PS,6.723149755529187e-15,6.950373504722022e-15,6.724491546476597e-15,0.04248042531371231,0.0794974567446064,0.047737758497095835
20250918_163629,proton,3000000.0,5.0,0.0,0.0,30.0,90.0,1000,12.1,RK4,0.0016061519391892757,0.0016333487128191082,0.001606247099006165,0.34779063780361386,0.3716166163041938,0.34797393875410165
20250918_163629,proton,3000000.0,5.0,0.0,0.0,30.0,90.0,1000,12.1,RK45,6.284620755750661e-06,6.367986461780471e-06,6.284881351471647e-06,0.34986345226418997,0.3732296162989735,0.3500363314109495
20250918_163629,proton,3000000.0,5.0,0.0,0.0,30.0,90.0,1000,12.1,RKG,7.79901287994036e-06,8.543602731082109e-06,7.814282418546755e-06,0.3498784519162922,0.3732486792570786,0.35005139326513823
20250918_163629,proton,3000000.0,5.0,0.0,0.0,30.0,90.0,1000,12.1,PS,3.742508810234935e-16,5.346441157478478e-16,3.9197108011407105e-16,0.34987502430533873,0.3732416330096251,0.35004790486829596
20250918_163827,proton,3000000.0,5.0,0.0,0.0,30.0,90.0,10000,12.1,RK4,0.013995064081483613,0.014288190223678386,0.013995810466387482,0.3480783125446385,0.3909639478069885,0.34886473420382585
20250918_163827,proton,3000000.0,5.0,0.0,0.0,30.0,90.0,10000,12.1,RK45,0.00010016764466219113,0.00010121741833687984,0.00010016948844288588,0.37109497736740255,0.40261213793765227,0.3716769697720706
20250918_163827,proton,3000000.0,5.0,0.0,0.0,30.0,90.0,10000,12.1,RKG,7.782623434621183e-06,9.91604560101694e-06,7.856040004210711e-06,0.37129509823765594,0.4027671154351121,0.3718767200541847
20250918_163827,proton,3000000.0,5.0,0.0,0.0,30.0,90.0,10000,12.1,PS,1.4208167375999058e-15,2.405898520865315e-15,1.5319793099590958e-15,0.3712925865702964,0.40274757861176913,0.37187405878228125
20250918_163925,proton,3000000.0,5.0,0.0,0.0,30.0,90.0,100000,12.1,RK4,0.13647532427225392,0.13706470577491656,0.13647594346960268,0.18447456773797188,0.49987305345110683,0.21163225319388443
20250918_163925,proton,3000000.0,5.0,0.0,0.0,30.0,90.0,100000,12.1,RK45,0.0009604092141526694,0.0009652437637536561,0.0009604116964139203,0.37625374271595863,0.7963836321912431,0.3979897238064311
20250918_163925,proton,3000000.0,5.0,0.0,0.0,30.0,90.0,100000,12.1,RKG,2.6583229187738717e-06,9.966010330718217e-06,4.055248587950382e-06,0.3745836686149813,0.7969574457377249,0.3948477207294724
20250918_163925,proton,3000000.0,5.0,0.0,0.0,30.0,90.0,100000,12.1,PS,6.897336808439836e-14,7.084034533658984e-14,6.898238400117461e-14,0.37451985048734365,0.7954421325050403,0.39469165761710595
20250919_102851,proton,3000000.0,5.0,0.0,0.0,30.0,90.0,10000000,12.1,RK4,5657.628128108853,5657.628128108852,5657.628128108852,1.4984219631006644e+23,1.5255673598465323e+23,1.4985032701288093e+23
20250919_102851,proton,3000000.0,5.0,0.0,0.0,30.0,90.0,10000000,12.1,RK45,0.09543805861616546,0.09591307471027843,0.09543845127193525,0.1924487748431281,0.5389029576044295,0.2198012169780877
20250919_102851,proton,3000000.0,5.0,0.0,0.0,30.0,90.0,10000000,12.1,RKG,2.240715949492877e-06,1.0125004097044512e-05,3.6620779523504757e-06,0.3796458903431565,0.7989778099908266,0.4062748679590774
20250919_102851,proton,3000000.0,5.0,0.0,0.0,30.0,90.0,10000000,12.1,PS,6.981008258352648e-12,7.013060527293457e-12,6.981028731001048e-12,0.3796575593078638,0.7974117622811928,0.4063483587061454
20250923_215101,proton,3000000.0,5.0,0.0,0.0,30.0,90.0,1000,12.1,RK4,0.0016061519391892757,0.0016333487128191082,0.001606247099006165,0.34779063780361386,0.3716166163041938,0.34797393875410165
20250923_215101,proton,3000000.0,5.0,0.0,0.0,30.0,90.0,1000,12.1,RK45,6.284620755750661e-06,6.367986461780471e-06,6.284881351471647e-06,0.34986345226418997,0.3732296162989735,0.3500363314109495
20250923_215101,proton,3000000.0,5.0,0.0,0.0,30.0,90.0,1000,12.1,RKG,7.79901287994036e-06,8.543602731082109e-06,7.814282418546755e-06,0.3498784519162922,0.3732486792570786,0.35005139326513823
20250923_215101,proton,3000000.0,5.0,0.0,0.0,30.0,90.0,1000,12.1,PS,3.742508810234935e-16,5.346441157478478e-16,3.9197108011407105e-16,0.34987502430533873,0.3732416330096251,0.35004790486829596
20250924_174001,proton,3000000.0,5.0,0.0,0.0,30.0,90.0,1000,12.1,RK4,0.0016061519391892757,0.0016333487128191082,0.001606247099006165,0.34779063780361386,0.3716166163041938,0.34797393875410165
20250924_174001,proton,3000000.0,5.0,0.0,0.0,30.0,90.0,1000,12.1,RK45,6.284620755750661e-06,6.367986461780471e-06,6.284881351471647e-06,0.34986345226418997,0.3732296162989735,0.3500363314109495
20250924_174001,proton,3000000.0,5.0,0.0,0.0,30.0,90.0,1000,12.1,RKG,7.79901287994036e-06,8.543602731082109e-06,7.814282418546755e-06,0.3498784519162922,0.3732486792570786,0.35005139326513823
20250924_174001,proton,3000000.0,5.0,0.0,0.0,30.0,90.0,1000,12.1,PS,3.742508810234935e-16,5.346441157478478e-16,3.9197108011407105e-16,0.34987502430533873,0.3732416330096251,0.35004790486829596
20250925_144520,proton,3000000.0,5.0,0.0,0.0,30.0,90.0,1000,12.1,RK4,0.0016061519391892757,0.0016333487128191082,0.001606247099006165,0.34779063780361386,0.3716166163041938,0.34797393875410165
20250925_144520,proton,3000000.0,5.0,0.0,0.0,30.0,90.0,1000,12.1,RK45,6.284620755750661e-06,6.367986461780471e-06,6.284881351471647e-06,0.34986345226418997,0.3732296162989735,0.3500363314109495
20250925_144520,proton,3000000.0,5.0,0.0,0.0,30.0,90.0,1000,12.1,RKG,7.79901287994036e-06,8.543602731082109e-06,7.814282418546755e-06,0.3498784519162922,0.3732486792570786,0.35005139326513823
20250925_144520,proton,3000000.0,5.0,0.0,0.0,30.0,90.0,1000,12.1,PS,3.742508810234935e-16,5.346441157478478e-16,3.9197108011407105e-16,0.34987502430533873,0.3732416330096251,0.35004790486829596
20250925_220828,proton,3000000.0,5.0,0.0,0.0,30.0,90.0,1000,12.1,RK4,0.0016061519391892757,0.0016333487128191082,0.001606247099006165,0.34779063780361386,0.3716166163041938,0.34797393875410165
20250925_220828,proton,3000000.0,5.0,0.0,0.0,30.0,90.0,1000,12.1,RK45,6.284620755750661e-06,6.367986461780471e-06,6.284881351471647e-06,0.34986345226418997,0.3732296162989735,0.3500363314109495
20250925_220828,proton,3000000.0,5.0,0.0,0.0,30.0,90.0,1000,12.1,RKG,7.79901287994036e-06,8.543602731082109e-06,7.814282418546755e-06,0.3498784519162922,0.3732486792570786,0.35005139326513823
20250925_220828,proton,3000000.0,5.0,0.0,0.0,30.0,90.0,1000,12.1,PS,3.742508810234935e-16,5.346441157478478e-16,3.9197108011407105e-16,0.34987502430533873,0.3732416330096251,0.35004790486829596
20250925_221120,proton,3000000.0,5.0,0.0,0.0,30.0,90.0,1000,12.1,RK4,0.0016061519391892757,0.0016333487128191082,0.001606247099006165,0.34779063780361386,0.3716166163041938,0.34797393875410165
20250925_221120,proton,3000000.0,5.0,0.0,0.0,30.0,90.0,1000,12.1,RK45,6.284620755750661e-06,6.367986461780471e-06,6.284881351471647e-06,0.34986345226418997,0.3732296162989735,0.3500363314109495
20250925_221120,proton,3000000.0,5.0,0.0,0.0,30.0,90.0,1000,12.1,RKG,7.79901287994036e-06,8.543602731082109e-06,7.814282418546755e-06,0.3498784519162922,0.3732486792570786,0.35005139326513823
20250925_221120,proton,3000000.0,5.0,0.0,0.0,30.0,90.0,1000,12.1,PS,3.742508810234935e-16,5.346441157478478e-16,3.9197108011407105e-16,0.34987502430533873,0.3732416330096251,0.35004790486829596
20250925_221545,proton,100000.0,5.0,0.0,0.0,30.0,90.0,10000000,12.1,RK4,361583.59123716026,361583.5912371602,361583.59123716014,4.680098777697278e+25,4.753770379737751e+25,4.680290720197659e+25
20250925_221545,proton,100000.0,5.0,0.0,0.0,30.0,90.0,10000000,12.1,RK45,0.5580140991286483,0.5609418125194829,0.5580165420026217,0.7227704793681285,0.7402797898337384,0.7227891305475982
20250925_221545,proton,100000.0,5.0,0.0,0.0,30.0,90.0,10000000,12.1,RKG,5.601656859965695e-06,2.5142777794836283e-05,9.56824220204184e-06,0.06164551408116854,0.12459888400751384,0.06541430963144174
20250925_221545,proton,100000.0,5.0,0.0,0.0,30.0,90.0,10000000,12.1,PS,1.490289760478993e-11,1.4979530850503273e-11,1.4902961015575964e-11,0.06164650356974043,0.12459230556581878,0.06541618593519864
20250925_222418,electron,100000000.0,5.0,0.0,0.0,60.0,90.0,10000000,12.1,RK4,0.6182195720821597,0.6204873942162381,0.6182209580437947,0.7086515551537645,0.7462167953775258,0.7088463313028878
20250925_222418,electron,100000000.0,5.0,0.0,0.0,60.0,90.0,10000000,12.1,RK45,0.05628233342310071,0.056560106575811495,0.05628256449081428,0.2156002373386925,0.3571598904758782,0.22608288608885432
20250925_222418,electron,100000000.0,5.0,0.0,0.0,60.0,90.0,10000000,12.1,RKG,2172.4430379778973,2172.4430379778987,2172.443037977898,1.9581714374940986e+22,1.9877896997279042e+22,1.958245604841736e+22
20250925_222418,electron,100000000.0,5.0,0.0,0.0,60.0,90.0,10000000,12.1,PS,1.0300631716933992e-11,1.0345050802878674e-11,1.0300668052872443e-11,0.15994395627380956,0.3143728602536966,0.1765432789074239
20250925_222836,electron,100000000.0,5.0,0.0,0.0,60.0,90.0,10000000,12.1,RK4,0.6182195720821597,0.6204873942162381,0.6182209580437947,0.7086515551537645,0.7462167953775258,0.7088463313028878
20250925_222836,electron,100000000.0,5.0,0.0,0.0,60.0,90.0,10000000,12.1,RK45,0.05628233342310071,0.056560106575811495,0.05628256449081428,0.2156002373386925,0.3571598904758782,0.22608288608885432
20250925_222836,electron,100000000.0,5.0,0.0,0.0,60.0,90.0,10000000,12.1,RKG,2172.4430379778973,2172.4430379778987,2172.443037977898,1.9581714374940986e+22,1.9877896997279042e+22,1.958245604841736e+22
20250925_222836,electron,100000000.0,5.0,0.0,0.0,60.0,90.0,10000000,12.1,PS,1.0300631716933992e-11,1.0345050802878674e-11,1.0300668052872443e-11,0.15994395627380956,0.3143728602536966,0.1765432789074239
20250925_223144,electron,100000000.0,5.0,0.0,0.0,60.0,90.0,10000000,12.1,RK4,0.6182195720821597,0.6204873942162381,0.6182209580437947,0.7086515551537645,0.7462167953775258,0.7088463313028878
20250925_223144,electron,100000000.0,5.0,0.0,0.0,60.0,90.0,10000000,12.1,RK45,0.05628233342310071,0.056560106575811495,0.05628256449081428,0.2156002373386925,0.3571598904758782,0.22608288608885432
20250925_223144,electron,100000000.0,5.0,0.0,0.0,60.0,90.0,10000000,12.1,RKG,2172.4430379778973,2172.4430379778987,2172.443037977898,1.9581714374940986e+22,1.9877896997279042e+22,1.958245604841736e+22
20250925_223144,electron,100000000.0,5.0,0.0,0.0,60.0,90.0,10000000,12.1,PS,1.0300631716933992e-11,1.0345050802878674e-11,1.0300668052872443e-11,0.15994395627380956,0.3143728602536966,0.1765432789074239
20250925_224523,electron,100000000.0,5.0,0.0,0.0,60.0,90.0,10000000,12.1,RK4,0.6182195720821597,0.6204873942162381,0.6182209580437947,0.7086515551537645,0.7462167953775258,0.7088463313028878
20250925_224523,electron,100000000.0,5.0,0.0,0.0,60.0,90.0,10000000,12.1,RK45,0.05628233342310071,0.056560106575811495,0.05628256449081428,0.2156002373386925,0.3571598904758782,0.22608288608885432
20250925_224523,electron,100000000.0,5.0,0.0,0.0,60.0,90.0,10000000,12.1,RKG,2172.4430379778973,2172.4430379778987,2172.443037977898,1.9581714374940986e+22,1.9877896997279042e+22,1.958245604841736e+22
20250925_224523,electron,100000000.0,5.0,0.0,0.0,60.0,90.0,10000000,12.1,PS,1.0300631716933992e-11,1.0345050802878674e-11,1.0300668052872443e-11,0.15994395627380956,0.3143728602536966,0.1765432789074239
20250925_224942,proton,100000.0,5.0,0.0,0.0,30.0,90.0,10000000,12.1,RK4,361583.59123716026,361583.5912371602,361583.59123716014,4.680098777697278e+25,4.753770379737751e+25,4.680290720197659e+25
20250925_224942,proton,100000.0,5.0,0.0,0.0,30.0,90.0,10000000,12.1,RK45,0.5580140991286483,0.5609418125194829,0.5580165420026217,0.7227704793681285,0.7402797898337384,0.7227891305475982
20250925_224942,proton,100000.0,5.0,0.0,0.0,30.0,90.0,10000000,12.1,RKG,5.601656859965695e-06,2.5142777794836283e-05,9.56824220204184e-06,0.06164551408116854,0.12459888400751384,0.06541430963144174
20250925_224942,proton,100000.0,5.0,0.0,0.0,30.0,90.0,10000000,12.1,PS,1.490289760478993e-11,1.4979530850503273e-11,1.4902961015575964e-11,0.06164650356974043,0.12459230556581878,0.06541618593519864
20250928_070140,proton,100000.0,5.0,0.0,0.0,30.0,90.0,10000000,12.1,RK4,361583.59123716026,361583.5912371602,361583.59123716014,4.680098777697278e+25,4.753770379737751e+25,4.680290720197659e+25
20250928_070140,proton,100000.0,5.0,0.0,0.0,30.0,90.0,10000000,12.1,RK45,0.5580140991286483,0.5609418125194829,0.5580165420026217,0.7227704793681285,0.7402797898337384,0.7227891305475982
20250928_070140,proton,100000.0,5.0,0.0,0.0,30.0,90.0,10000000,12.1,RKG,5.601656859965695e-06,2.5142777794836283e-05,9.56824220204184e-06,0.06164551408116854,0.12459888400751384,0.06541430963144174
20250928_070140,proton,100000.0,5.0,0.0,0.0,30.0,90.0,10000000,12.1,PS,1.490289760478993e-11,1.4979530850503273e-11,1.4902961015575964e-11,0.06164650356974043,0.12459230556581878,0.06541618593519864
20250928_174809,electron,100000000.0,5.0,0.0,0.0,60.0,90.0,10000000,12.1,RK4,0.6182195720821597,0.6204873942162381,0.6182209580437947,0.7086515551537645,0.7462167953775258,0.7088463313028878
20250928_174809,electron,100000000.0,5.0,0.0,0.0,60.0,90.0,10000000,12.1,RK45,0.05628233342310071,0.056560106575811495,0.05628256449081428,0.2156002373386925,0.3571598904758782,0.22608288608885432
20250928_174809,electron,100000000.0,5.0,0.0,0.0,60.0,90.0,10000000,12.1,RKG,2172.4430379778973,2172.4430379778987,2172.443037977898,1.9581714374940986e+22,1.9877896997279042e+22,1.958245604841736e+22
20250928_174809,electron,100000000.0,5.0,0.0,0.0,60.0,90.0,10000000,12.1,PS,1.0300631716933992e-11,1.0345050802878674e-11,1.0300668052872443e-11,0.15994395627380956,0.3143728602536966,0.1765432789074239
20250928_204055,proton,100000.0,5.0,0.0,0.0,30.0,90.0,268888,45.0,RK4,7.063600425567688e-07,7.063602478836818e-07,7.063600425567769e-07,0.06206350145355744,0.10870043347014047,0.06913652665981368
20250928_204055,proton,100000.0,5.0,0.0,0.0,30.0,90.0,268888,45.0,PS,8.118456204975521e-07,8.148203605273229e-07,8.118474860525029e-07,0.061645996203864205,0.12458625320553417,0.06554764332378482
20250928_204330,proton,100000.0,5.0,0.0,0.0,30.0,90.0,418358,45.0,RK4,1.0987990461397474e-06,1.0988107916293576e-06,1.0987990461542929e-06,0.0609896398047996,0.07627800368649539,0.06165941457268079
20250928_204330,proton,100000.0,5.0,0.0,0.0,30.0,90.0,418358,45.0,PS,1.3076247819815572e-06,1.3140907151162162e-06,1.3076286876311649e-06,0.061630050406261204,0.12460031123897738,0.0656764221518663
20250928_204640,proton,100000.0,5.0,0.0,0.0,30.0,90.0,470653,40.0,RK4,1.098798085064516e-06,1.0988107916293576e-06,1.098798085080813e-06,0.0616535854224489,0.07763684809253935,0.0623580253327924
20250928_204640,proton,100000.0,5.0,0.0,0.0,30.0,90.0,470653,40.0,PS,3.5291684145000646e-07,3.547943718906163e-07,3.5291915134309456e-07,0.06162978028785385,0.12459296303143474,0.06567665352181762
20250928_205345,proton,100000.0,5.0,0.0,0.0,30.0,90.0,448241,42.0,RK4,1.0987984864939985e-06,1.0988107916293576e-06,1.0987984865095686e-06,0.06095195124834343,0.07627800368649539,0.06161442314020689
20250928_205345,proton,100000.0,5.0,0.0,0.0,30.0,90.0,448241,42.0,PS,6.223468286220958e-07,6.254638139855912e-07,6.223491487918622e-07,0.06162997038456052,0.12459628438176978,0.06567658737134717
20250928_205729,proton,100000.0,5.0,0.0,0.0,30.0,90.0,427866,44.0,RK4,1.0987988649259502e-06,1.0988107916293576e-06,1.0987988649408307e-06,0.06076275826330025,0.07627800368649539,0.061439410546808695
20250928_205729,proton,100000.0,5.0,0.0,0.0,30.0,90.0,427866,44.0,PS,1.0430831657829003e-06,1.0478929379524863e-06,1.043088713749437e-06,0.06162955721327123,0.12459444943874115,0.06567617479752683
20251022_174248,proton,100000.0,5.0,0.0,0.0,30.0,90.0,100,12.1,RK4,2.9603759473095857e-07,2.9603759473095857e-07,2.9603759473095857e-07,0.12179107068850847,0.12179107068850847,0.12179107068850847
20251022_174248,proton,100000.0,5.0,0.0,0.0,30.0,90.0,100,12.1,RK45,8.028076310695278e-08,8.028076310695278e-08,8.028076310695278e-08,0.12179190273597323,0.12179190273597323,0.12179190273597323
20251022_174248,proton,100000.0,5.0,0.0,0.0,30.0,90.0,100,12.1,RKG,1.0710995827402039e-11,1.0710995827402039e-11,1.0710995827402039e-11,0.12179223872574849,0.12179223872574849,0.12179223872574849
20251022_174248,proton,100000.0,5.0,0.0,0.0,30.0,90.0,100,12.1,PS,0.0,0.0,0.0,0.12179223868092383,0.12179223868092383,0.12179223868092383
20251022_180848,proton,100000.0,5.0,0.0,0.0,30.0,90.0,1555879,12.1,RK4,333661.97467278887,333661.9746727889,333661.974672789,4.551457474905064e+22,4.643424957963637e+22,4.551764471852971e+22
20251022_180848,proton,100000.0,5.0,0.0,0.0,30.0,90.0,1555879,12.1,RK45,0.09154834119515844,0.09203673121173467,0.0915487293993635,0.08699401469023126,0.13981100410513495,0.08887166154509744
